用户名,评论时间,评论内容,评分,赞同数,情感
Kraven,2023/3/4 16:51,"5分，满怀期待去看的，结果大失所望。。。剧情节奏好乱，配乐节奏用的也不行，奔着任素汐去看的，结果任素汐演的也一般般，台词太重。。。为了悬疑而悬疑，太俗套了，都能猜到。。。结尾的处理草草了事，直接垮住。。。抬尸体那一段戏，这么严肃，竟然拍成这么搞笑，我也笑不出来。。。另外，叶彤的人物塑造的也差，前面犹犹豫豫的一个人，后期转变的太过，很硬，塑造的人物弧光很失败。。。几个优点就是有段抬尸体的手持镜头不错，增加了紧张感，还有一个景深镜头也不错，前景管家打掩护，后景一家子抬尸体。
结局当杜宇说出那俗套的话——没想到你会从火灾救我，哇，好俗套，好俗套！",20,12,0
把噗,2023/4/25 22:41,任素汐的脸真八适合电影,10,0,0
土嗨八贤王,2023/3/10 7:45,导演对于悬疑大概是有什么误解，在本就没有太多的片长里，能拍十几分钟的藏尸躲猫猫游戏，就知道脑子里是真的一点有营养的东西都没有。一直说大陆电影没悬疑，归根到底就是真正能用视听捕捉细节，懂得藏的导演太少。讲究的叙事、节奏拍得也全是一塌糊涂。《回廊亭》基本就算是集合了以上以及以外的所有问题。把一段极为荒诞又无聊的复仇故事，包装成一场伪悬疑。没有丝毫的人物刻画，缺又想硬凹人性思辨。结果的精髓就是密室摔古董那场戏，生硬又可笑。虽说接了这种项目，一定会近一步侵占演员可行性空间，但是任素汐作为大女主，已经开始尽显疲态。在类型片里，还是用她那套原生态表演方法，可塑空间极为有限，也是不思进取。,10,10,0
张兮兮,2023/3/10 10:30,没有读过东野圭吾的原著，但电影让我感觉不到什么文化差异，毕竟阴谋和爱情是如此经典的戏剧元素，本土化的改编做得还是过关的。商业元素一应俱全，悬疑惊悚爱情伦理都管够，甚至还有几个笑点缓和了紧张气氛。全体演员演技在线，刘敏涛老师尤其好，怕剧透就不能再多说了。,40,36,1
相信电影,2023/3/17 22:27,"95分钟的电影，如果要论尴尬的话，没有一秒钟是多余的；

导演的调度功力太差，差到只能疯狂用配乐，用到吐了，短视频剪辑都不敢这么用；

演员的演技差到不行，最差的就是胡可和她片中的儿子，一开口就出戏；

如此悬疑元素浓重的影片，竟然是这么粗糙的声音设计，看得太令人生气了！",10,13,0
Christian,2023/3/10 10:34,不知道是不是我的错觉，电影整饬而简洁的构图、急促的弦乐、特写细部镜头都有种在看朴赞郁的味道（不细谈这个）导演试图去构建整个庞大而深邃的迷局，它其实是尝试概念先行的思路，从而接连反转。妇女节看的这部，很意外电影的主体人物都是两位女性任素汐和刘敏涛，尤其是任素汐她的气质和表演在电影里都是在水准之上的。在电影院被直男癌遍地的院线，其实这种女性为主的复仇、人心阴暗类电影属实可贵。也许说在悬念钩子上和反转，我们能提前预知，需要改进剧作。但难得的聚焦女性视角和电影技法的充分展现是值得观阅的。,40,9,1
牛牛,2023/3/10 21:52,感觉剧本改编的有问题，逻辑严密度有缺陷，导致悬疑方面设置有点弱，浪费两位女主的演技。,30,7,1
掉线,2023/3/9 18:04,【C】前半段其实还不错，导演在视听语言上有一定想法，没有让密闭空间沦为剧本杀电影，刘敏涛的跟镜头十分有《血观音》的范儿。但从高健在房间里被审问那场戏开始崩盘，结构是ok的，但具体的事件不成立，并进一步导致人物动机全线溃败。这当中有审查因素，有改编思路因素，国内这环境，不要再霍霍东野圭吾啦。,20,4,0
噢茶,2023/4/29 15:18,故事结构没有剧版的回廊亭完整，人物的动机也有点缥缈。道具摄影很美，三叔和周扬对谈那个场景里台灯真的绝美，想问问道具哪儿买的。刘敏涛最后一哭没有接住，任素汐也有点和这个剧本和本子水土不服的感觉，不好看。刷时间可以，整个故事都挺平的，除了萱萱尸体吓人之外。甚至让人感觉到了邓家佳的好。,20,2,0
梁威是条狗,2023/5/1 18:08,又一出恋爱脑整容复仇记。真的编剧和导演方面，真的是略显稚嫩，一开场我都能猜到角色后面会做什么，毫无悬念可言啊。那些故意不给镜头，或者做出莫名其妙行为的，要么别有用心要么就是凶手啊。最后还要强行上价值。真的无聊。,10,0,0
不良生,2023/4/29 16:07,刘敏涛、任素汐、芦芳生们也拯救不了的烂剧本系列。前半部是家族群像戏+男女纯爱回忆戏，后半部是女子对手戏，结尾还接了个光明尾巴，整个大割裂。,20,0,0
桃子,2023/3/14 17:00,东野圭吾的故事框架不错，但其实买了以后需要编剧花很多功夫补细节的，更不用说这样的跨文化改编。作为故事主要发生地和隐喻符号的“回廊亭”建筑，几乎没展示。《驴得水》的时候还挺喜欢任素汐，这次发现她有点儿像张译，眼睛里的东西太少了，嘴的戏很多。胡可倒是意外地特别适合惊悚片。这样的悬疑小片，每个演员都需要有故事感、让人好奇，但这部片里，只有胡可和刘敏涛是合适的。BTW刘敏涛那件真丝长袍也太性感了吧？！喝过酒的降温春夜，本来两人包场的电影，一人睡着，剩我自己，镜头和故事颇有几刻感到不寒而栗。,20,9,0
unidolphie,2023/3/10 22:54,先吓死我 然后笑死我,10,11,0
momo,2023/3/10 0:11,连着两天看了两部任素汐担梁的烂片，我突然意识到，她不止是不会选片而已，她的选片取向和展现的成果表明，她的演技陷入舒适区，进入疲态，套路模板化。当然本片的烂不止在于她，是全员全方位的烂，属于那种“突然恐怖、突然发疯、突然深情、突然转折、突然励志”的网络大电影水平。（周五工作日上午，最新打分一大片四五星，影片也许还能有个两星，改为一星）,10,12,0
把噗,2023/4/25 22:41,任素汐的脸真八适合电影,10,0,0
烨明,2023/3/10 19:46,开头情节掺了点无厘头搞笑，中段悬疑惊悚气氛倒是有点到位，后面怎么就变成正能量心灵鸡汤了……,20,7,0
超cute侠,2023/4/25 20:53,国内导演的类型片拍摄能力一直裹足不前，逻辑尚不能自洽，整个气氛也是别扭到不行，又喜剧又分裂又纯爱又复仇，是想复刻奉俊昊的调调么?任素汐老是一种很用力的表演方式看得实在是腻了。,20,1,0
обломов,2023/4/29 12:15,结尾改得很正能量,20,0,0
ephemeralether,2023/4/1 3:45,网剧感太重了，tone奇怪的要死，能换个摄影师吗？另外刘敏涛演得太克制了，一开始就猜到是她了。,30,1,1
kulilin,2023/4/26 17:55,这片怎么卖好几亿的,20,0,0
Venus,2023/3/10 21:43,再好的故事放到中国改编都变了那味儿。。。,30,24,1
土嗨八贤王,2023/3/10 7:45,导演对于悬疑大概是有什么误解，在本就没有太多的片长里，能拍十几分钟的藏尸躲猫猫游戏，就知道脑子里是真的一点有营养的东西都没有。一直说大陆电影没悬疑，归根到底就是真正能用视听捕捉细节，懂得藏的导演太少。讲究的叙事、节奏拍得也全是一塌糊涂。《回廊亭》基本就算是集合了以上以及以外的所有问题。把一段极为荒诞又无聊的复仇故事，包装成一场伪悬疑。没有丝毫的人物刻画，缺又想硬凹人性思辨。结果的精髓就是密室摔古董那场戏，生硬又可笑。虽说接了这种项目，一定会近一步侵占演员可行性空间，但是任素汐作为大女主，已经开始尽显疲态。在类型片里，还是用她那套原生态表演方法，可塑空间极为有限，也是不思进取。,10,10,0
安东,2023/3/17 16:33,拍得确实不太行，不过那幢房子是真好啊??拍什么电影，有这钱把那房子买了不香嘛！,20,3,0
牛牛,2023/3/10 21:52,感觉剧本改编的有问题，逻辑严密度有缺陷，导致悬疑方面设置有点弱，浪费两位女主的演技。,30,7,1
相信电影,2023/3/17 22:27,"95分钟的电影，如果要论尴尬的话，没有一秒钟是多余的；

导演的调度功力太差，差到只能疯狂用配乐，用到吐了，短视频剪辑都不敢这么用；

演员的演技差到不行，最差的就是胡可和她片中的儿子，一开口就出戏；

如此悬疑元素浓重的影片，竟然是这么粗糙的声音设计，看得太令人生气了！",10,13,0
王仔小馒头??,2023/4/29 15:10,林慧贞图什么？杜宇图什么？任素汐你图什么啊！！！,20,6,0
一只熊猫,2023/3/11 23:42,逻辑还是很多地方说不过去，并且最后的强行升华大可不必,20,3,0
牛奶很忙,2023/4/24 16:12,任素汐：荒唐啊！（最后的反转还有点意思，其他一般）,20,0,0
方枪枪,2023/4/28 13:54,挺差的,20,1,0
林3废,2023/3/18 22:36,傻女为薄情郎报仇报了个寂寞的故事,20,3,0
梁威是条狗,2023/5/1 18:08,又一出恋爱脑整容复仇记。真的编剧和导演方面，真的是略显稚嫩，一开场我都能猜到角色后面会做什么，毫无悬念可言啊。那些故意不给镜头，或者做出莫名其妙行为的，要么别有用心要么就是凶手啊。最后还要强行上价值。真的无聊。,10,0,0
就我是包子呗,2023/3/11 22:32,建议导演转行,20,6,0
乌鸦火堂,2023/3/21 14:31,"没看过东野圭吾的原著（听说改动不少），就不纠结了，逻辑可以，情节和调度一般，没有拍出密室案里各怀鬼胎的感觉，嫌疑人见光死，满共就一个大房子+五个人，还搞成这样。最后的犯罪动机，其实是成立的，但要深究的话，就会觉得这人拐弯抹角折腾半天，结果是脱裤子放屁。

结尾的两次反转还是够味儿，最起码情绪到位，复仇的快意，可以掩盖动机的不足和整场的平庸，此外演员的表演，对人性的呈现，也是值得称道的地方。所以一部90分钟的电影，只要最后10分钟就够了，藏尸体、把高健关在房子里的情节，又长又尬，明显为了凑时长。

电影票房成绩很好让人意外（预测能破2亿），证明了当下观众对“剧本杀+反转”的喜爱。",20,7,0
macca,2023/3/10 21:34,任素汐刘敏涛胡可的业务能力和自带气质让人物变的细腻丰富,40,5,1
史矛革,2023/3/10 21:03,太老套陈旧了吧……最后“要有光”那段也太尬了，杜宇不会接受他妈留给他的任何遗产，我？？？还能再假吗？现在没有人会这么高尚了好嘛,20,9,0
小蚂蚁,2023/3/8 22:27,妇女节一众电影中选择了这个有底保的，前有名著原作做故事基础，质量有所保障，去年同改电视剧热播，传播度有所保障，三大女主同台飙戏，观赏性有所保障。不虚此行，结尾反转每次看都惊人地有效。没有强行HE也挺好。人物动机和情绪演变再扎实一些就更好了。,50,8,1
小凯,2023/3/11 23:46,怎么会有这么聒噪又尴尬的电影啊？任素汐不是自命不凡觉得自己无人赏识吗？怎么演成这个鬼样子。,20,8,0
安达鲁狗,2023/3/12 15:20,麻了  看笑了 槽多无口 毫无逻辑啊,20,11,0
风流剑客黄药师,2023/3/11 1:02,皱着眉头看完,20,4,0
2666,2023/3/12 18:22,最有爆点的就是16分钟惊悚镜头，其他真的故弄玄虚，毫无逻辑,20,4,0
听霜书生,2023/3/11 10:19,有人为了爱而活，有人为了复仇而活,40,2,1
Agent阿神,2023/3/10 23:00,作为悬疑片、推理片，它最大的问题是，剧情都在意料之中！两个女主的演技也有问题，不是演员演的不行，是导演抓情绪抓得不对，刘敏涛自爆作案动机的时候，任素汐的反应不像是“我中毒了”，是“我想收工了”。,20,7,0
Fairy??,2023/3/11 18:31,"带着比较低的预期去的，看完觉得倒也没有到完全无法忍受的程度。
这电影的问题编剧/原作背一小锅，导演背一大锅。剧情的漏洞还能用一些“偏执的爱”做遮羞布，但导演的技法完全加深了这部电影的难看程度。一堆莫名其妙的调度让人一时分不清是喜剧还是恐怖片。还有一些完全不能理解的晃动镜头和自以为很酷转场。
（不过可能也许是不是小说本身就很难看了…）",20,4,0
Ican,2023/3/11 22:11,给你们避避雷，烂片一部，别看了,10,16,0
